timestamp;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27
11-14-2017 18:49:05;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;;Ja;;4;Network & Security Engineering;Network Infrastructures;Nee;Nee;Nee;Ja;Nee;;4;4;4;4;4;;;;;10
11-14-2017 18:51:55;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;;Ja;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Flitscolleges;2;Network & Security Engineering;OOP, Web Programming, IT Service Management, Security Awareness, Research / OSM / RSM;Misschien;Ja;Ja;Ja;Ja;;5;4;4;4;4;;;;;7
11-15-2017 14:38:14;Lid;2;Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Buitenlandse reis;;Ja;Tentamenvoorbereiding, Samenvattingen;1;Software Engineering;Wiskunde, Databases, Statistiek;Nee;Nee;Ja;Ja;Ja;;4;3;3;2;3;;;;;6
11-15-2017 14:40:52;Niet-lid;2;Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege;;Ja;Tentamenvoorbereiding, Samenvattingen, Flitscolleges, Examenmateriaal;1;Software Engineering;English ;Misschien;Nee;Ja;Nee;Nee;;3;2;1;4;4;;;;;7
11-15-2017 14:44:31;Niet-lid;2;IT-gerelateerde beurzen;Blockchain / Security / Quantum Computing;Ja;Tentamenvoorbereiding, Examenmateriaal;2;Network & Security Engineering;;Nee;Nee;Nee;Nee;Nee;;3;2;2;3;4;Goed dat jullie er zijn! Persoonlijk heb ik niks met studieverenigingen maar er zijn vele andere studenten die gebruik kunnen maken van jullie diensten.;Jullie zijn behulpzaam.;In jaar een worden er vaak presentaties gegeven over RealTime in de klas. Misschien is het beter om dit buiten de lessen om te doen i.p.v. tijdens een SLB les o.i.d. Mensen die interesse hebben kunnen beter naar een specifieke presentatie. ;;7
11-15-2017 14:44:39;Niet-lid;1;LAN-party, IT-gerelateerde beurzen;;Nee;Practicumondersteuning;1;Network & Security Engineering;;Nee;Nee;Ja;Ja;Nee;;1;1;1;1;1;;;;;1
11-15-2017 14:45:02;Lid;2;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Kerstdiner, Nieuwjaarsactiviteit, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis;;Nee;;1;Software Engineering;;Misschien;Ja;Ja;Ja;Ja;;4;3;3;5;4;Gemiddeld;Leuke activiteiten, en ik weet door RealTime over bedrijfen die intresse hebben in stagaires.;Ik heb nog niet veel nut gehad van mijn lidmaatschap, en veel vrienden zijn geen lid, dus doen ze ook niet mee met de activiteiten.;Meer redenen geven aan mensen die nog geen lid zijn, om lid te worden.;8
11-15-2017 14:50:15;Niet-lid;3;;;Ja;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Flitscolleges, Examenmateriaal;2;Network & Security Engineering;Wiskunde, Statistiek;Nee;Nee;Nee;Nee;Ja;;3;3;3;3;4;;;;;7
11-15-2017 14:56:24;Lid;5;Gezelligheidsactiviteit, Maandelijkse borrel, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;;Ja;Tentamenvoorbereiding, Samenvattingen, Flitscolleges;1;Network & Security Engineering;;Nee;Ja;Ja;Ja;Ja;;5;4;4;4;5;;;;;8
11-15-2017 15:02:10;Lid;3;LAN-party, Gezelligheidsactiviteit, IT-gerelateerde beurzen, Buitenlandse reis, Binnenlandse reis;;Ja;Tentamenvoorbereiding, Samenvattingen;1;Network & Security Engineering;OOP, Databases;Nee;Nee;Nee;Nee;Ja;;4;3;4;3;3;;;;;7
11-15-2017 15:11:10;Lid;4;Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;(ethisch) hacken;Ja;Samenvattingen;1;Network & Security Engineering;;Ja;Nee;Nee;Nee;Nee;;4;3;2;4;4;;;;;7
11-15-2017 15:44:22;Lid;4;Gezelligheidsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;Cryptocurrency's;Ja;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Examenmateriaal;1;Network & Security Engineering;OOP, Wiskunde, Databases, Web Programming;Nee;Nee;Ja;Ja;Ja;Samenvattingen;4;3;4;3;4;;;;;7
11-15-2017 15:48:43;Lid;4;Maandelijkse borrel, IT-gerelateerde beurzen, Kroegcollege;;Ja;;4;Business IT & Management;;Nee;Nee;Nee;Nee;Nee;;5;5;5;5;5;;;;;10
11-15-2017 15:49:38;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis;AI;Ja;;1;Software Engineering;;Nee;Nee;Ja;Ja;Ja;;5;4;4;3;4;;;;;7
11-15-2017 15:53:36;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Binnenlandse reis, Brainstormsessie;ICT & Recht;Ja;Tentamenvoorbereiding, Samenvattingen;3;Software Engineering;OOP, Wiskunde, Statistiek;Ja;Nee;Nee;Nee;Ja;;5;5;5;5;5;;;;;8
11-15-2017 15:56:51;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis;Security binnen bedrijven, van bijvoorbeeld een partner van realtime;Ja;Tentamenvoorbereiding, Examenmateriaal;2;Network & Security Engineering;Network Infrastructures, Operating Systems;Nee;Nee;Nee;Nee;Nee;;5;5;4;5;5;Een leuke groep mensen die je willen helpen als je ergens hulp bij nodig hebt.;Mensen met de zelfde interesses op 1 plek;;;8
11-15-2017 16:00:06;Niet-lid;3;Kerstdiner, IT-gerelateerde beurzen, Kroegcollege;;Ja;Tentamenvoorbereiding;1;Business IT & Management;Databases;Nee;Nee;Nee;Ja;Ja;;4;3;2;3;5;Leuk;De bijlessen etc;Introductiekamp had leuker kunnen zijn;Introductiekamp niet in tenten ;5
11-15-2017 16:03:10;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;;Ja;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Flitscolleges, Examenmateriaal;2;Network & Security Engineering;OOP, Security Awareness, Research / OSM / RSM;Ja;Ja;Ja;Ja;Nee;;5;4;4;5;4;een gezellige vereniging waar iedereen een plekje heeft;Veel leuke mensen, ruimte voor inbreng.;Weinig integriteit;;7
11-15-2017 16:07:41;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;Security, Security Awareness, Blockchain, Cryptocurrency, Privacy, Machine learning, Future Technology, Ethiek zelfrijdende auto's;Ja;Samenvattingen, Flitscolleges;2;Network & Security Engineering;Security Awareness, Network Infrastructures;Misschien;Ja;Nee;Nee;Ja;;4;4;4;4;4;Positief;Gezelligheid, bonding;Te formele sfeer;De formele sfeer kan minder (formulieren voor alles, in pak bij OnTheMOEV);8
11-15-2017 16:11:01;Lid;5;Gezelligheidsactiviteit, Maandelijkse borrel, Introductiekamp, Kroegcollege;;Ja;;1;Software Engineering;;Misschien;Nee;Nee;Nee;Nee;;5;5;5;4;5;Ik denk dat RealTime een goede aanvulling is op de studie. Vooral het feit dat je meer mensen leert kennen van verschillende studiejaren werkt motiverend. ;De sfeer is heel gemoedelijk. Iedereen is enthousiast en behulpzaam. ;;Tot nu toe heb ik nog geen wensen wat dit betreft.;8
11-15-2017 16:13:54;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;;Ja;Tentamenvoorbereiding, Flitscolleges, Examenmateriaal;2;Software Engineering;Data Visualisation;Ja;Nee;Nee;Nee;Ja;;5;4;5;5;5;;;;;7
11-15-2017 16:14:11;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;Crypto valuta;Ja;Tentamenvoorbereiding, Examenmateriaal;1;Network & Security Engineering;;Misschien;Nee;Ja;Ja;Ja;;5;5;5;4;5;Gezellig;De gastvrijheid;;;9
11-15-2017 16:15:58;Lid;5;LAN-party, Gezelligheidsactiviteit, Bedrijfsbezoeken / InHouses, Buitenlandse reis, Binnenlandse reis;;Ja;;4;Software Engineering;;Nee;Nee;Nee;Nee;Nee;;5;1;2;2;2;;;;;5
11-15-2017 16:18:42;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Kerstdiner, Nieuwjaarsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Buitenlandse reis;Security (Arjen Kamphuis), trendwatcher/hypes, ICT & overheid (specifiek over de problemen en hoe die getackeld worden), hoe begin je een start-up/wat is een goed idee, domotica;Ja;Tentamenvoorbereiding;2;Business IT & Management;;Nee;Nee;Ja;Ja;Nee;;4;5;4;5;4;Gezellige vereniging die bepaalde zaken erg serieus aanpakt.;Goede activiteiten en professioneel.;Bestuursdrama;Minder bestuursdrama;8
11-15-2017 16:21:53;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Kerstdiner, Nieuwjaarsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;Security, Big data / Business Intelligence, Privacy, IoT, blockchain;Ja;;4;Business IT & Management;;Misschien;Ja;Ja;Ja;Ja;;5;5;5;5;5;Een leuke enthousiaste studievereniging waar je altijd langs kan komen voor een praatje!;De leden! Maar ook de activiteiten. Ook al kom je een tijdje niet op activiteiten, dan ben je toch altijd weer welkom :);;Niks. Ga vooral zo door!;9
11-15-2017 16:27:25;Lid;2;LAN-party, Gala;;Ja;;4;Software Engineering;;Nee;Nee;Nee;Nee;Ja;;4;3;2;3;3;;;;;6
11-15-2017 16:35:25;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Buitenlandse reis, Binnenlandse reis;Alles mbt BITM;Ja;Geen;4;Business IT & Management;Business Process Modeling;Misschien;Nee;Nee;Nee;Nee;;2;4;3;4;3;Leuke vereniging, beetje on toegankelijk dit jaar;Leuke mensen;Te serieus en bureaucratisch ;Meer dingen door leden on-the-fly georganiseerd ;6
11-15-2017 16:55:16;Lid;4;Maandelijkse borrel, Gala, Bedrijfsbezoeken / InHouses, Kroegcollege;Domotica en AI;Ja;;4;Business IT & Management;;Nee;Nee;Nee;Nee;Ja;"De bestuursfoto van 12-13. Jona of Mingus heeft die sowieso nog wel.

Heb het al eens eerder geopperd maar een soort forumpje is misschien ook wel lachen. Krijg je wat meer traffic op de website. Als je dat zou kunnen feeden naar een whatsapp-groep, kun je een massacommunity van RealTimers starten. Weer een groep om te muten.

Wat ik hiermee eigenlijk wil zeggen is dat je mensen een reden moet geven om vaak op de website te kijken.";5;5;4;5;5;Ik had mijn huidige vriendengroep niet gehad als RealTime er niet was. Ik denk dat RealTime voor mij toonbeeld is van professionele groei, maar ook van die gezellige gameverslaafde nerds met wie je over alles wat binair geschreven kan worden kan praten.;De acceptatie van vrijwel iedereen, de professionaliteit van bestuur en actieve leden, zo'n leuk open lichtpuntje in een wereld waar iedereen gesloten is;"Doordat veel IT'ers gesloten zijn is RealTime vaak een clique van mensen die voor een buitenstaander als arrogant en prominent kan worden ervaren. Dit is niet per sé erg, maar ik vond het moeilijk om daaromheen te gaan.

Daarnaast is het niet echt een mixed crowd.";Kijk maar eens goed naar FSV Fysiek.;7
11-15-2017 16:55:36;Lid;4;LAN-party, Gezelligheidsactiviteit, Introductiekamp;Security;Ja;Tentamenvoorbereiding, Samenvattingen, Flitscolleges;2;Network & Security Engineering;Network Infrastructures, Operating Systems, Research / OSM / RSM;Misschien;Ja;Nee;Nee;Nee;;4;4;5;3;4;Ze lijken hun best te doen;Deur staat meestal open;Niet alle bestuursleden zijn sympathiek;Minder woorden, meer actie.;7
11-15-2017 16:57:56;Niet-lid;2;;;Nee;Tentamenvoorbereiding, Samenvattingen;1;Network & Security Engineering;OOP, Wiskunde, Databases, Web Programming, Statistiek, Data Visualisation, IT Service Management, Security Awareness, Computer Architecture & Design, Embedded Systems, Network Infrastructures, Operating Systems, Research / OSM / RSM;Misschien;Nee;Nee;Nee;Nee;;4;3;2;4;3;;;;;7
11-15-2017 17:15:23;Niet-lid;1;hackathon;;Ja;Practicumondersteuning, Tentamenvoorbereiding, Examenmateriaal;2;Software Engineering;Wiskunde, Statistiek, Computer Architecture & Design, Network Infrastructures, Operating Systems;Nee;Ja;Ja;Ja;Nee;;3;1;1;1;3;;;;;4
11-15-2017 18:07:34;Lid;2;Gezelligheidsactiviteit, Kerstdiner, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;De Cloud en virtualisatie ;Ja;Ik maak geen gebruik van de studieondersteuning;2;Network & Security Engineering;Statistiek;Nee;Nee;Ja;Ja;Nee;;3;3;3;3;3;Prima organisatie. Ik maal er alleen te weinig gebruik van.;Het kerstdiner van afgelopen jaar, was super gezellig. ;;;7
11-15-2017 18:19:31;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;cryptocurrency;Ja;;1;Software Engineering;;Nee;Ja;Nee;Ja;Nee;;5;4;4;5;5;;;;;8
11-15-2017 18:26:44;Niet-lid;4;LAN-party, Gezelligheidsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis;Data science;Ja;Samenvattingen;4;Software Engineering;Research / OSM / RSM;Ja;Nee;Ja;Ja;Ja;;2;2;1;3;2;"Brallerig en niet echt representatief voor de studie. Sorry heren. ;)";Events zoals cebit, bezoeken.;;Open, chillere vibes. Meer focus op studie en minder albertus light;3
11-15-2017 18:40:29;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Kerstdiner, Nieuwjaarsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;Blockchain, AI, ML, Big Data;Nee;Samenvattingen;4;Business IT & Management;;Misschien;Nee;Ja;Ja;Ja;;4;5;5;5;3;Een waardevolle aanvulling op de studie! ;Gezelligheid, IT-gerelateerd goede toevoegingen;De bureaucratie;Minder bureaucratie. Het zou wat mij betreft makkelijker moeten zijn om met externe partijen samen te werken of om dingen binnen RealTime te organiseren;8
11-15-2017 19:51:25;Niet-lid;3;LAN-party, Kerstdiner, Buitenlandse reis;;Nee;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Flitscolleges, Examenmateriaal;1;Network & Security Engineering;OOP, Databases, Web Programming;Nee;Ja;Ja;Ja;Nee;;3;2;1;2;3;eh het is een studie vereniging ;;;;6
11-16-2017 10:29:50;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis;Implementatiemethoden en verhalen hierover uit de praktijk. ;Ja;Tentamenvoorbereiding, Samenvattingen;4;Business IT & Management;;Misschien;Nee;Nee;Ja;Ja;Een blog van een afwisselende commissieleden. ;5;5;5;5;5;Meest professionale verenging van de Hanze. ;Professionaliteit, behulpzaam en gezellig. ;Kan gesloten aanvoelen voor eerstejaars studenten. ;Meer moeite voor ledenwerving en vooral de docenten erbij betrekken. Tevens meer samenvattingen van vakken. ;9
11-16-2017 10:48:46;Lid;5;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen;;Ja;;1;Network & Security Engineering;;Nee;Ja;Ja;Ja;Nee;;4;4;4;4;4;;;;;8
11-16-2017 11:38:10;Lid;4;LAN-party, Gezelligheidsactiviteit, Maandelijkse borrel, Kerstdiner, Nieuwjaarsactiviteit, Bedrijfsbezoeken / InHouses, IT-gerelateerde beurzen, Kroegcollege, Buitenlandse reis, Binnenlandse reis, Brainstormsessie;Beveiliging van grote netwerken en systemen, denk aan Shell e.d.;Ja;Practicumondersteuning, Tentamenvoorbereiding, Samenvattingen, Examenmateriaal;1;Network & Security Engineering;;Misschien;Ja;Ja;Ja;Ja;;5;5;5;4;4;Wel goed;Ze helpen en het is gezellig;Niet echt aan realtime percé. Maar er zou iets meer druk mogen worden gezet op de hanze als het gaat om de kwaliteit van de opleiding;Meer inhouse bij grotere bedrijven.;8
11-16-2017 12:19:29;Lid;3;IT-gerelateerde beurzen, Binnenlandse reis, Brainstormsessie;;Ja;Tentamenvoorbereiding, Examenmateriaal;1;Software Engineering;Wiskunde, Statistiek, Embedded Systems;Ja;Nee;Nee;Nee;Nee;;4;4;4;3;5;;;;;8
11-16-2017 18:03:13;Lid;5;LAN-party, Maandelijkse borrel, Gala, Kerstdiner, Nieuwjaarsactiviteit, Introductiekamp, Bedrijfsbezoeken / InHouses, Kroegcollege, Buitenlandse reis, Binnenlandse reis;Masterclass leiderschap in de IT ;Ja;;4;Business IT & Management;;Nee;Ja;Nee;Ja;Ja;Waar is deze website te vinden? Linkje? ;4;5;4;5;4;Als een olifant op een roze wolk. En als een studievereniging die wat extra's voor haar studenten wil faciliteren. ;De omgang tussen leden, hulpvaardigheid, kennisdeling en gala's & borrels;Een consti met rugby spelers ;Ik zou graag zien dat er een groter deel van de doelgroep positief bereikt kan worden en dat daardoor de opkomst bij elk type activiteiten hoger wordt. ;8
11-16-2017 20:22:38;Niet-lid;1;;;Nee;;1;Business IT & Management;;Nee;Nee;Nee;Nee;Nee;;1;1;1;1;1;;;;;3
11-16-2017 21:59:56;Niet-lid;1;Gala;;Ja;;1;Network & Security Engineering;Wiskunde;Nee;Ja;Nee;Ja;Nee;;3;3;2;4;3;;;;;7
11-16-2017 23:02:17;Niet-lid;5;;;Ja;Practicumondersteuning, Samenvattingen, Examenmateriaal;1;Software Engineering;Databases;Nee;Ja;Ja;Ja;Nee;;4;3;3;3;1;;;;;3
11-17-2017 1:43:44;Lid;5;Bedrijfsbezoeken / InHouses;;Ja;Samenvattingen, Examenmateriaal;2;Software Engineering;;Nee;Nee;Ja;Ja;Nee;het tentamenrooster is makkelijk vindbaar maar zeer slecht leesbaar doordat hij volgepropt staat met toetsen van andere opleidingen.;3;4;3;4;5;;;;;7
11-17-2017 1:53:10;Niet-lid;2;;Unix, vrije software;Ja;Tentamenvoorbereiding, Samenvattingen;1;Software Engineering;Wiskunde;Misschien;Nee;Ja;Ja;Nee;;2;1;2;4;3;Studievereniging;Interessante bijlessen, waar ik in de toekomst zeker gebruik van wil maken!;Voor mij persoonlijk te veel gericht op commercie. Het voelt of RealTime als 1 van de hoofddoelen heeft om reclame te maken voor bedrijven. Dit begon al in de introductieweek, waarbij een bedrijf ons zelfs liet staan om ons met een megafoon toe te spreken. De verplichte Onthemove maakt dat niet beter. De goodybags die ik van RealTime heb ontvangen bevatten voor zover ik heb gezien vooral reclame artikelen van bedrijven. Ik begrijp dat RealTime financiering nodig heeft, en dit zal voor jullie vast ook een dilemma zijn.;Minder commercie.;6
